audit_item_id,packet,intended_arm,source_audit_id,path_id,strong_model_label,strong_model_confidence,strong_model_support_score,model_positive,model_negative,model_uncertain,high_confidence_positive,human_label,human_confidence,human_review_status,human_positive,human_negative,ctc_dataset,sequence_id,frame_start,frame_end,evidence_scope
CTC-PHASE81-0461,hard_negative_or_uncertain_control,hard_negative_or_uncertain_control,CTC-AUDIT-02509,ctc_PhC-C2DH-U373_02_f057_s14_to_f058_t18,uncertain,medium,0.534417,False,False,True,False,not_same_cell_link,medium,human_confirmed,False,True,PhC-C2DH-U373,2,57,58,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0462,release_audit,parc_release_core,CTC-AUDIT-00516,ctc_Fluo-N2DL-HeLa_02_f016_s766_to_f017_t766,same_cell_supported,high,0.940652,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,16,17,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0463,random_same_budget_control,random_blind_control_from_available_reviewed_rows,CTC-AUDIT-01622,ctc_PhC-C2DH-U373_02_f049_s1_to_f050_t1,same_cell_supported,medium,0.78996,True,False,False,False,same_cell_link,high,human_confirmed,True,False,PhC-C2DH-U373,2,49,50,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0464,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-02487,ctc_PhC-C2DH-U373_02_f100_s12_to_f101_t12,uncertain,medium,0.554483,False,False,True,False,same_cell_link,high,human_confirmed,True,False,PhC-C2DH-U373,2,100,101,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0465,hard_negative_or_uncertain_control,hard_negative_or_uncertain_control,CTC-AUDIT-02531,ctc_PhC-C2DH-U373_02_f093_s9_to_f094_t12,unsupported,medium,0.477546,False,True,False,False,not_same_cell_link,medium,human_confirmed,False,True,PhC-C2DH-U373,2,93,94,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0466,hard_negative_or_uncertain_control,hard_negative_or_uncertain_control,CTC-AUDIT-02529,ctc_PhC-C2DH-U373_02_f072_s14_to_f073_t18,unsupported,medium,0.414892,False,True,False,False,not_same_cell_link,medium,human_confirmed,False,True,PhC-C2DH-U373,2,72,73,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0467,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-01206,ctc_Fluo-N2DL-HeLa_02_f028_s703_to_f029_t703,same_cell_supported,high,0.93103,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,28,29,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0468,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-01947,ctc_PhC-C2DH-U373_02_f101_s18_to_f102_t18,same_cell_supported,high,0.853764,True,False,False,True,same_cell_link,high,human_confirmed,True,False,PhC-C2DH-U373,2,101,102,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0469,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-01130,ctc_Fluo-N2DL-HeLa_02_f009_s829_to_f010_t829,same_cell_supported,high,0.906426,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,9,10,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0470,random_same_budget_control,random_blind_control_from_available_reviewed_rows,CTC-AUDIT-00944,ctc_Fluo-N2DL-HeLa_02_f051_s566_to_f052_t566,same_cell_supported,high,0.993002,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,51,52,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0471,release_audit,parc_release_core,CTC-AUDIT-00386,ctc_Fluo-N2DL-HeLa_02_f003_s526_to_f004_t526,same_cell_supported,high,0.94258,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,3,4,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0472,release_audit,parc_release_core,CTC-AUDIT-00666,ctc_PhC-C2DH-U373_02_f105_s4_to_f106_t4,same_cell_supported,high,0.978066,True,False,False,True,same_cell_link,high,human_confirmed,True,False,PhC-C2DH-U373,2,105,106,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0473,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-02129,ctc_Fluo-N2DH-GOWT1_02_f015_s28_to_f016_t28,same_cell_supported,medium,0.810982,True,False,False,False,same_cell_link,high,human_confirmed,True,False,Fluo-N2DH-GOWT1,2,15,16,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0474,release_audit,parc_release_core,CTC-AUDIT-00487,ctc_Fluo-N2DL-HeLa_02_f006_s310_to_f007_t310,same_cell_supported,medium,0.806984,True,False,False,False,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,6,7,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0475,release_audit,parc_release_core,CTC-AUDIT-00501,ctc_Fluo-N2DL-HeLa_02_f016_s746_to_f017_t746,same_cell_supported,high,0.918766,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,16,17,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0476,random_same_budget_control,random_blind_control_from_available_reviewed_rows,CTC-AUDIT-02295,ctc_Fluo-N2DH-GOWT1_02_f076_s37_to_f077_t37,same_cell_supported,high,0.913553,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DH-GOWT1,2,76,77,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0477,release_audit,parc_release_core,CTC-AUDIT-00957,ctc_Fluo-N2DL-HeLa_02_f055_s659_to_f056_t659,same_cell_supported,high,0.908829,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,55,56,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0478,random_same_budget_control,random_blind_control_from_available_reviewed_rows,CTC-AUDIT-01755,ctc_DIC-C2DH-HeLa_02_f048_s17_to_f049_t17,uncertain,medium,0.730078,False,False,True,False,same_cell_link,high,human_confirmed,True,False,DIC-C2DH-HeLa,2,48,49,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0479,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-02115,ctc_Fluo-N2DH-GOWT1_02_f032_s28_to_f033_t28,same_cell_supported,medium,0.817993,True,False,False,False,same_cell_link,high,human_confirmed,True,False,Fluo-N2DH-GOWT1,2,32,33,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0480,release_audit,parc_release_core,CTC-AUDIT-01001,ctc_Fluo-N2DL-HeLa_02_f023_s674_to_f024_t674,same_cell_supported,high,0.901301,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,23,24,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0481,raw_overlap_diagnostic,raw_topK_reference_overlap,CTC-AUDIT-00271,ctc_Fluo-N2DL-HeLa_02_f017_s864_to_f018_t864,same_cell_supported,high,0.94429,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,17,18,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0482,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-02248,ctc_Fluo-N2DH-GOWT1_02_f015_s36_to_f016_t36,same_cell_supported,medium,0.766187,True,False,False,False,same_cell_link,high,human_confirmed,True,False,Fluo-N2DH-GOWT1,2,15,16,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0483,release_audit,parc_release_core,CTC-AUDIT-00746,ctc_PhC-C2DH-U373_02_f001_s5_to_f002_t5,same_cell_supported,medium,0.782375,True,False,False,False,same_cell_link,high,human_confirmed,True,False,PhC-C2DH-U373,2,1,2,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0484,raw_overlap_diagnostic,raw_topK_reference_overlap,CTC-AUDIT-00059,ctc_PhC-C2DH-U373_02_f016_s6_to_f017_t6,same_cell_supported,medium,0.811138,True,False,False,False,same_cell_link,high,human_confirmed,True,False,PhC-C2DH-U373,2,16,17,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0485,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-02011,ctc_DIC-C2DH-HeLa_02_f060_s22_to_f061_t22,uncertain,medium,0.714433,False,False,True,False,same_cell_link,high,human_confirmed,True,False,DIC-C2DH-HeLa,2,60,61,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0486,release_audit,parc_release_core,CTC-AUDIT-01003,ctc_Fluo-N2DL-HeLa_02_f038_s691_to_f039_t691,same_cell_supported,high,0.954974,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,38,39,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0487,random_same_budget_control,random_blind_control_from_available_reviewed_rows,CTC-AUDIT-00733,ctc_Fluo-N2DL-HeLa_02_f020_s562_to_f021_t562,same_cell_supported,high,0.913397,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,20,21,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0488,release_audit,parc_release_core,CTC-AUDIT-00734,ctc_Fluo-N2DL-HeLa_02_f024_s557_to_f025_t557,same_cell_supported,high,0.969074,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,24,25,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0489,hard_negative_or_uncertain_control,hard_negative_or_uncertain_control,CTC-AUDIT-02527,ctc_PhC-C2DH-U373_02_f086_s4_to_f087_t9,unsupported,medium,0.358732,False,True,False,False,not_same_cell_link,medium,human_confirmed,False,True,PhC-C2DH-U373,2,86,87,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0490,release_audit,parc_release_core,CTC-AUDIT-00324,ctc_PhC-C2DH-U373_02_f015_s11_to_f016_t11,same_cell_supported,high,0.88492,True,False,False,True,same_cell_link,high,human_confirmed,True,False,PhC-C2DH-U373,2,15,16,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0491,release_audit,parc_release_core,CTC-AUDIT-00313,ctc_Fluo-N2DL-HeLa_02_f006_s551_to_f007_t551,same_cell_supported,high,0.943382,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,6,7,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0492,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-01804,ctc_DIC-C2DH-HeLa_02_f054_s4_to_f055_t4,uncertain,medium,0.640972,False,False,True,False,same_cell_link,high,human_confirmed,True,False,DIC-C2DH-HeLa,2,54,55,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0493,raw_overlap_diagnostic,raw_topK_reference_overlap,CTC-AUDIT-00289,ctc_Fluo-N2DL-HeLa_02_f001_s551_to_f002_t551,same_cell_supported,high,0.955865,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,1,2,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0494,raw_overlap_diagnostic,raw_topK_reference_overlap,CTC-AUDIT-00248,ctc_Fluo-N2DL-HeLa_02_f004_s398_to_f005_t398,same_cell_supported,high,0.927901,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,4,5,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0495,raw_overlap_diagnostic,raw_topK_reference_overlap,CTC-AUDIT-00279,ctc_Fluo-N2DL-HeLa_02_f007_s766_to_f008_t766,same_cell_supported,high,0.943185,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,7,8,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0496,release_audit,parc_release_core,CTC-AUDIT-00513,ctc_Fluo-N2DL-HeLa_02_f006_s560_to_f007_t560,same_cell_supported,high,0.970674,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,6,7,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0497,release_audit,parc_release_core,CTC-AUDIT-00869,ctc_Fluo-N2DL-HeLa_02_f019_s421_to_f020_t421,same_cell_supported,medium,0.821543,True,False,False,False,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,19,20,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0498,release_audit,parc_release_core,CTC-AUDIT-00761,ctc_Fluo-N2DL-HeLa_02_f038_s375_to_f039_t375,same_cell_supported,high,0.961989,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,38,39,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0499,raw_overlap_diagnostic,raw_topK_reference_overlap,CTC-AUDIT-00089,ctc_PhC-C2DH-U373_02_f088_s18_to_f089_t18,same_cell_supported,high,0.954153,True,False,False,True,same_cell_link,high,human_confirmed,True,False,PhC-C2DH-U373,2,88,89,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0500,release_audit,parc_release_core,CTC-AUDIT-01020,ctc_Fluo-N2DL-HeLa_02_f033_s339_to_f034_t339,same_cell_supported,high,0.912016,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,33,34,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0501,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-01655,ctc_DIC-C2DH-HeLa_02_f019_s18_to_f020_t18,same_cell_supported,medium,0.771996,True,False,False,False,same_cell_link,high,human_confirmed,True,False,DIC-C2DH-HeLa,2,19,20,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0502,release_audit,parc_release_core,CTC-AUDIT-00612,ctc_Fluo-N2DL-HeLa_02_f007_s852_to_f008_t852,same_cell_supported,high,0.967558,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,7,8,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0503,release_audit,parc_release_core,CTC-AUDIT-00411,ctc_Fluo-N2DL-HeLa_02_f020_s386_to_f021_t386,same_cell_supported,high,0.960233,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,20,21,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0504,release_audit,parc_release_core,CTC-AUDIT-00302,ctc_Fluo-N2DL-HeLa_02_f022_s571_to_f023_t571,same_cell_supported,high,0.993256,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,22,23,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0505,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-02354,ctc_Fluo-N2DH-GOWT1_02_f085_s37_to_f086_t37,same_cell_supported,high,0.936045,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DH-GOWT1,2,85,86,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0506,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-01686,ctc_PhC-C2DH-U373_02_f007_s3_to_f008_t3,same_cell_supported,high,0.911402,True,False,False,True,same_cell_link,high,human_confirmed,True,False,PhC-C2DH-U373,2,7,8,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0507,random_same_budget_control,random_blind_control_from_available_reviewed_rows,CTC-AUDIT-00387,ctc_Fluo-N2DL-HeLa_02_f009_s310_to_f010_t310,same_cell_supported,high,0.944613,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,9,10,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0508,raw_overlap_diagnostic,raw_topK_reference_overlap,CTC-AUDIT-00269,ctc_Fluo-N2DL-HeLa_02_f012_s701_to_f013_t701,same_cell_supported,high,0.943093,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,12,13,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0509,release_audit,parc_release_core,CTC-AUDIT-00986,ctc_Fluo-N2DL-HeLa_02_f027_s864_to_f028_t864,same_cell_supported,high,0.995313,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,27,28,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0510,release_audit,parc_release_core,CTC-AUDIT-00474,ctc_Fluo-N2DL-HeLa_02_f017_s831_to_f018_t831,same_cell_supported,high,0.895771,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,17,18,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0511,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-02315,ctc_Fluo-N2DH-GOWT1_02_f049_s29_to_f050_t29,same_cell_supported,medium,0.781375,True,False,False,False,same_cell_link,high,human_confirmed,True,False,Fluo-N2DH-GOWT1,2,49,50,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0512,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-02456,ctc_Fluo-N2DH-GOWT1_02_f084_s31_to_f085_t31,same_cell_supported,medium,0.758962,True,False,False,False,same_cell_link,high,human_confirmed,True,False,Fluo-N2DH-GOWT1,2,84,85,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0513,random_same_budget_control,random_blind_control_from_available_reviewed_rows,CTC-AUDIT-00495,ctc_Fluo-N2DL-HeLa_02_f018_s793_to_f019_t793,same_cell_supported,high,0.949857,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,18,19,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0514,raw_overlap_diagnostic,raw_topK_reference_overlap,CTC-AUDIT-00085,ctc_Fluo-N2DL-HeLa_02_f023_s807_to_f024_t807,same_cell_supported,high,0.893078,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,23,24,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0515,release_audit,parc_release_core,CTC-AUDIT-00529,ctc_Fluo-N2DL-HeLa_02_f017_s766_to_f018_t766,same_cell_supported,high,0.8951,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,17,18,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0516,random_same_budget_control,random_blind_control_from_available_reviewed_rows,CTC-AUDIT-00604,ctc_Fluo-N2DL-HeLa_02_f019_s386_to_f020_t386,same_cell_supported,high,0.861474,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,19,20,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0517,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-01166,ctc_Fluo-N2DL-HeLa_02_f049_s568_to_f050_t568,same_cell_supported,high,0.969308,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,49,50,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0518,random_same_budget_control,random_blind_control_from_available_reviewed_rows,CTC-AUDIT-00031,ctc_PhC-C2DH-U373_02_f090_s12_to_f091_t12,same_cell_supported,high,0.89774,True,False,False,True,same_cell_link,high,human_confirmed,True,False,PhC-C2DH-U373,2,90,91,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0519,raw_overlap_diagnostic,raw_topK_reference_overlap,CTC-AUDIT-00045,ctc_PhC-C2DH-U373_02_f040_s18_to_f041_t18,same_cell_supported,high,0.903442,True,False,False,True,same_cell_link,high,human_confirmed,True,False,PhC-C2DH-U373,2,40,41,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
